time_s,Current_A
6.117066367975509e-05,-0.0044630376101468805
6.183733034642175e-05,-0.00678838061565816
6.250399701308842e-05,-0.008852151415088994
6.317066367975508e-05,-0.01061236637826972
6.383733034642175e-05,-0.01203705859360961
6.450399701308841e-05,-0.013105037641359917
6.517066367975508e-05,-0.013806131431185127
6.583733034642174e-05,-0.014140924408152917
6.65039970130884e-05,-0.014120035288576638
6.717066367975507e-05,-0.013763002289310496
6.783733034642173e-05,-0.01309686314896175
6.85039970130884e-05,-0.012154530109940949
6.917066367975506e-05,-0.010973065902618352
6.983733034642173e-05,-0.009591965592818212
7.05039970130884e-05,-0.008051541330515014
7.117066367975506e-05,-0.006391493397396905
7.183733034642172e-05,-0.004649732666392126
7.250399701308839e-05,-0.0028614980843819082
7.317066367975505e-05,-0.0010587896473686076
7.383733034642172e-05,0.0007298858274360775
7.450399701308838e-05,0.002479480466920009
7.517066367975505e-05,0.004168125710878698
7.583733034642171e-05,0.005776665046627841
7.650399701308838e-05,0.007288066720639641
7.717066367975504e-05,0.008686788586229732
7.78373303464217e-05,0.009958166412867883
7.850399701308837e-05,0.011087891051944715
7.917066367975504e-05,0.012061629440699884
7.98373303464217e-05,0.0128648304225615
8.050399701308837e-05,0.013482739867585525
8.117066367975503e-05,0.013900631816444346
8.18373303464217e-05,0.014104244610944892
8.250399701308836e-05,0.014080394433316335
8.317066367975502e-05,0.01381772445071895
8.383733034642169e-05,0.01330753675308363
8.450399701308835e-05,0.01254464713856036
8.517066367975502e-05,0.011528199918638654
8.583733034642168e-05,0.01026238136676709
8.650399701308835e-05,0.008756976012840825
8.717066367975501e-05,0.007027719218515957
8.783733034642168e-05,0.005096411657267735
8.850399701308834e-05,0.002990775599648124
8.917066367975501e-05,0.0007440482914578828
8.983733034642167e-05,-0.0016056768066454313
9.050399701308834e-05,-0.004016335564872936
9.1170663679755e-05,-0.006442967372159811
9.183733034642167e-05,-0.008838929580230068
9.250399701308833e-05,-0.011157196685419216
9.3170663679755e-05,-0.01335168505138451
9.383733034642166e-05,-0.015378543862455504
9.450399701308833e-05,-0.017197356328731123
9.517066367975499e-05,-0.01877220160532863
9.583733034642166e-05,-0.020072536920273873
9.650399701308832e-05,-0.021073870365781705
9.717066367975499e-05,-0.021758206938707742
9.783733034642165e-05,-0.022114262918447928
9.850399701308832e-05,-0.022137455756791942
9.917066367975498e-05,-0.021829687598611053
9.983733034642164e-05,-0.021198949735767088
0.00010050399701308831,-0.020258782242469346
0.00010117066367975497,-0.019027627438764134
0.00010183733034642164,-0.01752811755016751
0.0001025039970130883,-0.01578633602641183
0.00010317066367975497,-0.013831088670819433
0.00010383733034642163,-0.01169321538108603
0.0001045039970130883,-0.009404966395829426
0.00010517066367975496,-0.006999459041978656
0.00010583733034642163,-0.004510222687201942
0.00010650399701308829,-0.0019708315170572366
0.00010717066367975496,0.0005853825667098828
0.00010783733034642162,0.0031255507157647022
0.00010850399701308829,0.00561743983987624
0.00010917066367975495,0.008029598142618125
0.00010983733034642162,0.010331495059645757
0.00011050399701308828,0.012493675930037432
0.00011117066367975495,0.014487948741715398
0.00011183733034642161,0.01628761583804983
0.00011250399701308828,0.01786775793046367
0.00011317066367975494,0.019205571570656867
0.0001138373303464216,0.020280754866918847
0.00011450399701308827,0.021075930151576387
0.00011517066367975494,0.021577086957798974
0.0001158373303464216,0.02177402441961911
0.00011650399701308826,0.021660769360822535
0.00011717066367975493,0.02123594507710247
0.0001178373303464216,0.020503066221898656
0.00011850399701308826,0.019470737247669227
0.00011917066367975492,0.018152735392203176
0.00011983733034642159,0.01656796400078603
0.00012050399701308825,0.014740267730084619
0.00012117066367975492,0.012698107525164426
0.00012183733034642158,0.010474099805051679
0.00012250399701308826,0.008104430640103327
0.00012317066367975493,0.005628161484351565
0.0001238373303464216,0.0030864479118966753
0.00012450399701308826,0.0005216965371804688
0.00012517066367975492,-0.002023312307444347
0.00012583733034642159,-0.004506307601333748
0.00012650399701308825,-0.006886388310228114
0.00012717066367975492,-0.009124835469717207
0.00012783733034642158,-0.011185852458379067
0.00012850399701308824,-0.013037214223984184
0.0001291706636797549,-0.014650810900437641
0.00012983733034642157,-0.01600307631740036
0.00013050399701308824,-0.017075297049211242
0.0001311706636797549,-0.017853802577519538
0.00013183733034642157,-0.018330041586253856
0.00013250399701308823,-0.018500553147723118
0.0001331706636797549,-0.018366844432337034
0.00013383733034642156,-0.017935188484798942
0.00013450399701308823,-0.01721635652827229
0.0001351706636797549,-0.01622529922327704
0.00013583733034642156,-0.014980790418897834
0.00013650399701308822,-0.013505045340071284
0.0001371706636797549,-0.011823323044137551
0.00013783733034642155,-0.009963520563727471
0.00013850399701308822,-0.007955763650392272
0.00013917066367975488,-0.0058319966554366415
0.00013983733034642155,-0.0036255720204701886
0.0001405039970130882,-0.0013708382553740406
0.00014117066367975488,0.0008972757327104369
0.00014183733034642154,0.0031436824670734165
0.0001425039970130882,0.005333566111964408
0.00014317066367975487,0.007432822398408825
0.00014383733034642154,0.009408508178774283
0.0001445039970130882,0.01122929870471652
0.00014517066367975486,0.012865948658561666
0.00014583733034642153,0.014291750829056461
0.0001465039970130882,0.015482984284701289
0.00014717066367975486,0.0164193421300311
0.00014783733034642152,0.01708432758180085
0.0001485039970130882,0.017465606293967054
0.00014917066367975485,0.017555302677269204
0.00014983733034642152,0.017350228444498766
0.00015050399701308818,0.01685203276622857
0.00015117066367975485,0.01606726520130973
0.0001518373303464215,0.015007344890214595
0.00015250399701308818,0.013688432252588853
0.00015317066367975484,0.012131202473241412
0.0001538373303464215,0.010360523237375782
0.00015450399701308817,0.00840504232433413
0.00015517066367975484,0.006296693631772585
0.0001558373303464215,0.00407013283484553
0.00015650399701308817,0.0017621160652965678
0.00015717066367975483,-0.0005891633706157223
0.0001578373303464215,-0.002944764189662802
0.00015850399701308816,-0.005265695805150544
0.00015917066367975483,-0.007513610266367196
0.0001598373303464215,-0.009651472064000771
0.00016050399701308816,-0.011644191720397754
0.00016117066367975482,-0.013459210816250552
0.00016183733034642148,-0.015067028140725705
0.00016250399701308815,-0.01644165887042933
0.00016317066367975481,-0.01756102096341857
0.00016383733034642148,-0.0184072451838255
0.00016450399701308814,-0.018966907249961033
0.0001651706636797548,-0.019231182442075327
0.00016583733034642147,-0.01919592455590024
0.00016650399701308814,-0.018861672310067953
0.0001671706636797548,-0.018233587200048
0.00016783733034642147,-0.017321327352829704
0.00016850399701308813,-0.016138862210732068
0.0001691706636797548,-0.01470423291195494
0.00016983733034642146,-0.013039263104220489
0.00017050399701308813,-0.011169224696828711
0.0001711706636797548,-0.009122462796937958
0.00017183733034642146,-0.006929983854160368
0.00017250399701308812,-0.004625010910001365
0.00017317066367975479,-0.0022425098577247005
0.00017383733034642145,0.0001813092104114844
0.00017450399701308812,0.0026095111505166357
0.00017517066367975478,0.0050049704912362575
0.00017583733034642145,0.00733091618683851
0.0001765039970130881,0.009551480134156493
0.00017717066367975478,0.011632242438882098
0.00017783733034642144,0.013540765697228493
0.0001785039970130881,0.015247109934558842
0.00017917066367975477,0.016724319376478537
0.00017983733034642143,0.017948871977050168
0.0001805039970130881,0.0189010826398159
0.00018117066367975476,0.019565451373211085
0.00018183733034642143,0.01993094823979805
0.0001825039970130881,0.019991227888419193
0.00018317066367975476,0.019744767682391914
0.00018383733034642142,0.019194924921372244
0.0001845039970130881,0.018349910351175024
0.00018517066367975475,0.01722267700469029
0.00018583733034642142,0.01583072534991488
0.00018650399701308808,0.01419582766553834
0.00018717066367975475,0.012343676447691534
0.0001878373303464214,0.010303463404205612
0.00018850399701308808,0.008107397153064577
0.00018917066367975474,0.005790169057919098
0.0001898373303464214,0.003388377666370082
0.00019050399701308807,0.0009399229410717719
0.00019117066367975474,-0.0015166181209604612
0.0001918373303464214,-0.0039426227952660264
0.00019250399701308807,-0.006300049385339707
0.00019317066367975473,-0.008552048426049674
0.0001938373303464214,-0.010663548043657628
0.00019450399701308806,-0.012601804077890133
0.00019517066367975472,-0.014336906608855463
0.0001958373303464214,-0.015842235661684384
0.00019650399701308805,-0.017094860039178032
0.00019717066367975472,-0.018075874416769756
0.00019783733034642138,-0.01877067099064259
0.00019850399701308805,-0.019169143072666744
0.00019917066367975471,-0.019265819057244192
0.00019983733034642138,-0.019059926136013945
0.00020050399701308804,-0.018555384005440583
0.0002011706636797547,-0.017760729605118614
0.00020183733034642137,-0.016688974651919493
0.00020250399701308804,-0.015357398410983596
0.0002031706636797547,-0.01378727878447674
0.00020383733034642137,-0.01200356541782488
0.00020450399701308803,-0.010034499133203173
0.0002051706636797547,-0.0079111826097861
0.00020583733034642136,-0.005667107842919419
0.00020650399701308803,-0.003337646527365637
0.0002071706636797547,-0.000959510114480075
0.00020783733034642136,0.0014298131247653945
0.00020850399701308802,0.0037926361589004365
0.00020917066367975469,0.006091658030180136
0.00020983733034642135,0.00829054673231143
0.00021050399701308802,0.010354511131934516
0.00021117066367975468,0.01225085280714236
0.00021183733034642134,0.01394948871229311
0.000212503997013088,0.015423435794459296
0.00021317066367975467,0.016649249094284897
0.00021383733034642134,0.017607405467039573
0.000214503997013088,0.01828262585493907
0.00021517066367975467,0.018664130018247578
0.00021583733034642133,0.018745818771704347
0.000216503997013088,0.01852638004901996
0.00021717066367975466,0.018009316500409357
0.00021783733034642133,0.017202893780810094
0.000218503997013088,0.016120010171189227
0.00021917066367975466,0.014777989652646206
0.00021983733034642132,0.013198301983917103
0.000220503997013088,0.011406214680616894
0.00022117066367975465,0.009430383026011666
0.00022183733034642132,0.007302385330041752
0.00022250399701308798,0.005056211573239766
0.00022317066367975465,0.002727714308958462
0.0002238373303464213,0.0003540312413557317
0.00022450399701308798,-0.0020270107552860517
0.00022517066367975464,-0.004377500255267994
0.0002258373303464213,-0.006660044647466362
0.00022650399701308797,-0.008838362560223315
0.00022717066367975464,-0.010877856015751794
0.0002278373303464213,-0.012746153482260755
0.00022850399701308796,-0.014413615608999092
0.00022917066367975463,-0.015853796146489768
0.0002298373303464213,-0.017043851352794202
0.00023050399701308796,-0.01796489204954023
0.00023117066367975462,-0.018602273403378194
0.0002318373303464213,-0.01894581845632926
0.00023250399701308795,-0.018989972401124516
0.00023317066367975462,-0.018733885586014597
0.00023383733034642128,-0.018181424230154616
0.00023450399701308795,-0.01734110882913839
0.0002351706636797546,-0.01622598122470882
0.00023583733034642128,-0.014853402297212014
0.00023650399701308794,-0.013244783207507917
0.0002371706636797546,-0.011425254059269405
0.00023783733034642127,-0.00942327476397889
0.00023850399701308794,-0.007270193758977805
0.0002391706636797546,-0.004999761041573222
0.00023983733034642127,-0.0026476027259871443
0.00024050399701308793,-0.0002506649903098318
0.0002411706636797546,0.0021533641575086776
0.00024183733034642126,0.004526646417267438
0.00024250399701308793,0.006831788839870609
0.0002431706636797546,0.009032434198706946
0.00024383733034642126,0.011093836682643604
0.00024450399701308795,0.012983413634384225
0.0002451706636797546,0.014671264351128033
0.0002458373303464213,0.016130647420952285
0.00024650399701308794,0.01733840868420814
0.0002471706636797546,0.01827535267627245
0.00024783733034642127,0.018926551313863282
0.00024850399701308794,0.01928158461553156
0.0002491706636797546,0.019334709378173717
0.00024983733034642127,0.019084952942914415
0.00025050399701308793,0.018536130450799836
0.0002511706636797546,0.017696785285396477
0.00025183733034642126,0.016580053699069834
0.0002525039970130879,0.015203455896191508
0.0002531706636797546,0.013588617074643018
0.00025383733034642125,0.011760923083386304
0.0002545039970130879,0.00974911641755978
0.0002551706636797546,0.007584839225379891
0.00025583733034642125,0.0053021308280861434
0.0002565039970130879,0.0029368879436042356
0.0002571706636797546,0.0005262963482405153
0.00025783733034642124,-0.0018917568964248732
0.0002585039970130879,-0.004279281284099393
0.00025917066367975457,-0.006598781316020527
0.00025983733034642124,-0.008813846169031705
0.0002605039970130879,-0.010889721386425327
0.00026117066367975457,-0.012793853736896066
0.00026183733034642123,-0.014496400852394717
0.0002625039970130879,-0.015970697838515888
0.00026317066367975456,-0.01719367374087162
0.0002638373303464212,-0.01814621153669469
0.0002645039970130879,-0.018813446191242235
0.00026517066367975456,-0.019184996261624194
0.0002658373303464212,-0.019255125534316964
0.0002665039970130879,-0.019022832234331124
0.00026717066367975455,-0.01849186443087003
0.0002678373303464212,-0.017670661372971592
0.0002685039970130879,-0.016572221605202726
0.00026917066367975454,-0.015213899823595188
0.0002698373303464212,-0.013617135520812416
0.0002705039970130879,-0.011807117521765248
0.00027117066367975454,-0.009812389511036176
0.0002718373303464212,-0.007664402585968705
0.00027250399701308787,-0.005397021718788073
0.00027317066367975453,-0.0030459937628333766
0.0002738373303464212,-0.0006483852779823884
0.00027450399701308786,0.0017580010340072089
0.00027517066367975453,0.004135222113221093
0.0002758373303464212,0.006445793137365596
0.00027650399701308786,0.008653279437488587
0.0002771706636797545,0.010722872311251283
0.0002778373303464212,0.012621939536943391
0.00027850399701308785,0.014320541770910286
0.0002791706636797545,0.015791906539387168
0.0002798373303464212,0.017012852204834325
0.00028050399701308785,0.017964155085777214
0.0002811706636797545,0.01863085382424378
0.0002818373303464212,0.019002486110169664
0.00028250399701308784,0.019073253969638326
0.0002831706636797545,0.01884211498401065
0.00028383733034642117,0.01831279800925773
0.00028450399701308784,0.01749374318791371
0.0002851706636797545,0.016397967268657977
0.00028583733034642116,0.015042856449597061
0.00028650399701308783,0.01344989012060039
0.0002871706636797545,0.011644299978458894
0.00028783733034642116,0.009654670008583485
0.0002885039970130878,0.007512483752615373
0.0002891706636797545,0.005251626098828913
0.00028983733034642115,0.0029078475298536938
0.0002905039970130878,0.000518199330526159
0.0002911706636797545,-0.001879551309637642
0.00029183733034642115,-0.004247517074764728
0.0002925039970130878,-0.006548287811438833
0.0002931706636797545,-0.008745519956998266
0.00029383733034642114,-0.010804508879233593
0.0002945039970130878,-0.01269273518261807
0.00029517066367975447,-0.014380376454559501
0.00029583733034642114,-0.01584077647178586
0.0002965039970130878,-0.01705086455339324
0.00029717066367975447,-0.017991518523321356
0.00029783733034642113,-0.01864786561971616
0.0002985039970130878,-0.019009516649145873
0.00029917066367975446,-0.019070729716142876
0.0002998373303464211,-0.018830500948188958
0.0003005039970130878,-0.018292580767275184
0.00030117066367975446,-0.017465415415030824
0.0003018373303464211,-0.016362014602028664
0.0003025039970130878,-0.014999747305769515
0.00030317066367975445,-0.013400068868411823
0.0003038373303464211,-0.011588183627032914
0.0003045039970130878,-0.0095926483289578
0.00030517066367975444,-0.007444922526003178
0.0003058373303464211,-0.005178872988854999
0.0003065039970130878,-0.00283023992198754
0.00030717066367975444,-0.0004360733778486364
0.0003078373303464211,0.0019658512443836706
0.00030850399701308777,0.0043376293841124874
0.00030917066367975443,0.006641825758317871
0.0003098373303464211,0.008842065575910676
0.00031050399701308776,0.010903609153734242
0.00031117066367975443,0.01279390081651903
0.0003118373303464211,0.014483083366710642
0.00031250399701308776,0.01594446995491855
0.0003131706636797544,0.017154965858911318
0.0003138373303464211,0.018095433477443752
0.00031450399701308775,0.01875099475148249
0.0003151706636797544,0.01911126622450967
0.0003158373303464211,0.019170523028903583
0.00031650399701308775,0.018927789219082287
0.0003171706636797544,0.018386853045439487
0.0003178373303464211,0.017556206956864773
0.00031850399701308774,0.01644891331440708
0.0003191706636797544,0.015082397975158257
0.00031983733034642107,0.0134781750449334
0.00032050399701308773,0.011661507182825895
0.0003211706636797544,0.009661006853301193
0.00032183733034642106,0.007508184846556021
0.00032250399701308773,0.005236953211330053
0.0003231706636797544,0.002883090453842163
0.00032383733034642106,0.0004836774415207523
0.0003245039970130877,-0.0019234870978256657
0.0003251706636797544,-0.004300482278263643
0.00032583733034642105,-0.00660986258762386
0.0003265039970130877,-0.00881524785458404
0.0003271706636797544,-0.010881896379884723
0.00032783733034642105,-0.012777252227886143
0.0003285039970130877,-0.014471458081592128
0.0003291706636797544,-0.015937825604540837
0.00032983733034642104,-0.01715325591834034
0.0003305039970130877,-0.018098603585001753
0.00033117066367975437,-0.018758978366760055
0.00033183733034642104,-0.01912398000936772
0.0003325039970130877,-0.019187862343091527
0.00033317066367975437,-0.018949624102832664
0.00033383733034642103,-0.018413025017934116
0.0003345039970130877,-0.01758652689560347
0.00033517066367975436,-0.016483160601243156
0.000335837330346421,-0.015120321005909813
0.0003365039970130877,-0.013519493107256725
0.00033717066367975435,-0.011705913617646752
0.000337837330346421,-0.00970817333431473
0.0003385039970130877,-0.007557766545112421
0.00033917066367975435,-0.005288594564315671
0.000339837330346421,-0.002936431222545069
0.0003405039970130877,-0.0005383587411109947
0.00034117066367975434,0.0018678171059319376
0.000341837330346421,0.004244163306882973
0.0003425039970130877,0.006553217984327592
0.00034317066367975434,0.008758581368229004
0.000343837330346421,0.010825490029674326
0.00034450399701308767,0.012721365298695012
0.00034517066367975433,0.014416327198045115
0.000345837330346421,0.015883665771238994
0.00034650399701308766,0.01710026235868707
0.0003471706636797543,0.018046954169489163
0.000347837330346421,0.018708836395517816
0.00034850399701308766,0.019075497104330603
0.0003491706636797543,0.01914118121225578
0.000349837330346421,0.01890488096160405
0.00035050399701308765,0.018370351488411367
0.0003511706636797543,0.017546051250890458
0.000351837330346421,0.016445008275068916
0.00035250399701308765,0.015084614344166448
0.0003531706636797543,0.01348635039369226
0.000353837330346421,0.011675447457223334
0.00035450399701308764,0.009680488521438796
0.0003551706636797543,0.007532957577466512
0.00035583733034642097,0.005266742984548239
0.00035650399701308763,0.002917602978637579
0.0003571706636797543,0.0005226017517702686
0.00035783733034642096,-0.0018804750112266372
0.00035850399701308763,-0.004253715930952959
0.0003591706636797543,-0.006559681682143714
0.00035983733034642096,-0.00876199527887582
0.0003605039970130876,-0.010825915600295763
0.0003611706636797543,-0.012718885124631568
0.00036183733034642095,-0.014411043244632549
0.0003625039970130876,-0.01587569707833078
0.0003631706636797543,-0.017089742356773872
0.00036383733034642095,-0.01803402775480037
0.0003645039970130876,-0.018693656919850168
0.0003651706636797543,-0.01905822343340824
0.00036583733034642094,-0.019121974994713447
0.0003665039970130876,-0.018883904230353073
0.00036717066367975427,-0.018347764688867146
0.00036783733034642094,-0.017522011758371467
0.0003685039970130876,-0.016419669428923027
0.00036917066367975427,-0.01505812499121953
0.00036983733034642093,-0.013458854900746692
0.0003705039970130876,-0.011647086123630343
0.00037117066367975426,-0.009651398299945269
0.0003718373303464209,-0.007503272995853072
0.0003725039970130876,-0.005236597152773428
0.00037317066367975425,-0.002887128566477312
0.0003738373303464209,-0.0004919318299454883
0.0003745039970130876,0.0019112063585478428
0.00037517066367975425,0.0042843732938703805
0.0003758373303464209,0.006590128359980546
0.0003765039970130876,0.008792093682569752
0.00037717066367975424,0.010855528015198457
0.0003778373303464209,0.012747874800891096
0.00037850399701308757,0.014439275759613984
0.00037917066367975424,0.015903041897275677
0.0003798373303464209,0.017116074505150673
0.00038050399701308757,0.01805922950918943
0.00038117066367975423,0.018717619423948947
0.0003818373303464209,0.019080848151615547
0.00038250399701308756,0.01914317492714428
0.0003831706636797542,0.01890360482909527
0.0003838373303464209,0.01836590443460395
0.00038450399701308756,0.01753854237777049
0.0003851706636797542,0.016434555754968418
0.0003858373303464209,0.015071344489502342
0.00038650399701308755,0.013470396903304455
0.0003871706636797542,0.011656950827118095
0.0003878373303464209,0.009659595595871831
0.00038850399701308754,0.007509821206780634
0.0003891706636797542,0.005241521749547992
0.0003898373303464209,0.0028904609378563872
0.00039050399701308754,0.0004937081678591387
0.0003911706636797542,-0.0019109460067129186
0.00039183733034642087,-0.004285585769206249
0.00039250399701308753,-0.006592767911799469
0.0003931706636797542,-0.008796112260447936
0.00039383733034642086,-0.010860875346157359
0.00039450399701308753,-0.012754498279266682
0.0003951706636797542,-0.014447120189348392
0.00039583733034642086,-0.015912049135318282
0.0003965039970130875,-0.017126183059912488
0.0003971706636797542,-0.018070374149356958
0.00039783733034642085,-0.018729730850493634
0.0003985039970130875,-0.019093852779848933
0.0003991706636797542,-0.019156994816698646
0.00039983733034642085,-0.018918157788464826
0.0004005039970130875,-0.018381104314195214
0.0004011706636797542,-0.017554299552175155
0.00040183733034642084,-0.0164507777822858
0.0004025039970130875,-0.015087936923838738
0.00040317066367975417,-0.013487264226791633
0.00040383733034642083,-0.011673997460498076
0.0004045039970130875,-0.009676726942276975
0.00040517066367975416,-0.007526944681983061
0.00040583733034642083,-0.005258547753635101
0.0004065039970130875,-0.0029073037277889263
0.00040717066367975416,-0.00051028659728454
0.0004078373303464208,0.0018947079052259452
0.0004085039970130875,0.004269758374321461
0.00040917066367975415,0.006577415780207291
0.0004098373303464208,0.00878129406416897
0.0004105039970130875,0.010846643964684224
0.00041117066367975415,0.012740901022761056
0.0004118373303464208,0.014434199122897895
0.0004125039970130875,0.015899841470270223
0.00041317066367975414,0.017114721576707306
0.0004138373303464208,0.018059687617086942
0.00041450399701308747,0.018719844411459113
0.00041517066367975414,0.01908478827237965
0.0004158373303464208,0.019148771016041212
0.00041650399701308747,0.018910790553112823
0.00041717066367975413,0.01837460663311083
0.0004178373303464208,0.017548681496366417
0.00041850399701308746,0.016446046371630038
0.0004191706636797541,0.015084095926411523
0.0004198373303464208,0.013484313912889304
0.00042050399701308745,0.011671934336759324
0.0004211706636797541,0.009675543492666305
0.0004218373303464208,0.007526629141877114
0.00042250399701308745,0.005259083940955964
0.0004231706636797541,0.0029086709512741726
0.0004238373303464208,0.0005124596568862744
0.00042450399701308744,-0.0018917586167822992
0.0004251706636797541,-0.004266066666187215
0.0004258373303464208,-0.006573019358038154
0.00042650399701308744,-0.008776234134481475
0.0004271706636797541,-0.0108409647638774
0.00042783733034642077,-0.012734649289820668
0.00042850399701308743,-0.01442742353754918
0.0004291706636797541,-0.0158925920796332
0.00042983733034642076,-0.017107049233306484
0.0004305039970130874,-0.018051643449445307
0.0004311706636797541,-0.018711479345624827
0.00043183733034642076,-0.019076152618827898
0.0004325039970130874,-0.019139914131759698
0.0004331706636797541,-0.018901760583645313
0.00043383733034642075,-0.018365450334244516
0.0004345039970130874,-0.017539444130337863
0.0004351706636797541,-0.01643677166849295
0.00043583733034642075,-0.015074826097810058
0.0004365039970130874,-0.013475089703100074
0.0004371706636797541,-0.011662795094615916
0.00043783733034642074,-0.009666527247896198
0.0004385039970130874,-0.007517772670418851
0.00043917066367975407,-0.005250422805866337
0.00043983733034642073,-0.0029002395087050215
0.0004405039970130874,-0.0005042910200826478
0.00044117066367975406,0.0018996326586934592
0.00044183733034642073,0.004273615773953229
0.0004425039970130874,0.006580214808207863
0.00044317066367975406,0.008783049017846836
0.0004438373303464207,0.010847374206119684
0.0004445039970130874,0.012740630682181633
0.00044517066367975405,0.014432956764357407
0.0004458373303464207,0.015897659729439198
0.0004465039970130874,0.017111636781190383
0.00044717066367975405,0.018055739399673705
0.0004478373303464207,0.018715075326113342
0.0004485039970130874,0.019079243421641863
0.00044917066367975404,0.01914249769695691
0.0004498373303464207,0.018903837926921893
0.00045050399701308737,0.018367025421878583
0.00045117066367975404,0.017540523707644688
0.0004518373303464207,0.01643736505024404
0.00045250399701308737,0.015074944930700447
0.00045317066367975403,0.013474747711293242
0.0004538373303464207,0.011662007819617556
0.00045450399701308736,0.00966531179352309
0.000455170663679754,0.007516147462497083
0.0004558373303464207,0.005248407374615016
0.00045650399701308735,0.0028978542996695583
